Cell ID,mito count per cell
39124,4
40668,4
34792,4
40199,4
31385,4
31967,4
20,4
34913,4
4719,4
17984,4
23493,4
23378,4
13221,4
32474,4
29312,4
15149,4
19810,4
18704,4
47753,4
46763,4
30022,4
28611,4
47566,4
32390,4
46657,4
30845,4
44291,4
16558,4
16290,4
20085,4
37111,4
35974,4
49896,4
33591,4
27860,4
53444,4
32150,4
30054,4
41880,4
47628,4
1607,4
51962,4
7911,4
21379,4
49757,4
45518,4
12895,4
29761,4
44317,4
19177,4
27378,4
34642,4
26846,4
42915,4
51368,4
8199,4
7308,4
13767,4
46440,4
39440,4
52142,4
50852,4
40620,4
40567,4
50853,4
16329,4
18026,4
42902,4
28427,4
22828,4
51441,4
35349,4
24101,4
40569,4
7698,4
31454,4
25895,4
31682,4
46361,4
31638,4
36994,4
46003,4
604,4
21564,4
29859,4
38912,4
27046,4
4659,4
37709,4
50592,4
43694,4
15188,4
32834,4
25286,4
50280,4
33413,4
50416,4
41642,4
38088,4
50935,4
34577,4
42515,4
33104,4
37549,4
28377,4
53232,4
54029,4
18292,4
27432,4
44028,4
6833,4
22761,4
11369,4
53251,4
12243,4
33379,4
38122,4
39317,4
38707,4
51535,4
7085,4
19922,4
28614,4
29072,4
25424,4
21221,4
39117,4
19319,4
40660,4
29478,4
3195,4
45279,4
52361,4
15204,4
29316,4
32664,4
36856,4
45617,4
32422,4
43191,4
31861,4
36719,4
18406,4
27501,4
45828,4
34911,4
48271,4
40781,4
14807,4
50558,4
52601,4
36352,4
27571,4
39406,4
43381,4
14479,4
10216,4
38807,4
17315,4
52801,4
22760,4
28248,4
51651,4
17761,4
20509,4
8667,4
28132,4
5875,4
8829,4
5717,4
33662,4
47544,4
44602,4
46594,4
36532,4
47242,4
41064,4
6351,4
6903,4
7342,4
44673,4
30278,4
35499,4
30531,4
34872,4
44801,4
31377,4
50560,4
21698,4
17693,4
15131,4
46066,4
39994,4
2147,4
14854,4
48815,4
27785,4
51074,4
39017,4
29169,4
47452,4
31624,4
15626,4
38386,4
6058,4
16628,4
52958,4
54141,4
54111,4
27376,4
13222,4
34831,4
19,4
45378,4
32384,4
2567,4
35150,4
29580,4
47048,4
45881,4
36757,4
32943,4
26410,4
53340,4
32264,4
37948,4
25893,4
42991,4
46304,4
2224,4
51940,4
42457,4
36538,4
20714,4
54020,4
5724,4
48924,4
10487,4
21128,4
20078,4
43599,4
34721,4
12194,4
45419,4
24687,4
16780,4
42660,4
18317,4
50396,4
33139,4
44399,4
34419,4
50960,4
34538,4
45757,4
21231,4
13727,4
38844,4
8263,4
24965,4
40037,4
51001,4
27184,4
34910,4
31858,4
11018,4
52203,4
37756,4
5255,4
35648,4
3576,4
36081,4
51039,4
30624,4
51079,4
43393,4
18352,4
38739,4
8537,4
50520,4
27741,4
44403,4
2186,4
43184,4
40852,4
50501,4
14267,4
18472,4
36818,4
32078,4
28380,4
2009,4
8634,4
40740,4
50427,4
34950,4
32118,4
12928,4
34862,4
1510,4
34499,4
43837,4
46725,4
31921,4
48765,4
46466,4
27139,4
41962,4
30590,4
51173,4
39059,4
11941,4
5819,4
54051,4
33108,4
23525,4
35967,4
3477,4
53791,4
14677,4
40816,4
38225,4
29245,4
45274,4
17612,4
769,4
36669,4
49126,4
28277,4
51647,4
51966,4
52840,4
34371,4
42133,4
38840,4
2565,4
30825,4
18231,4
53384,4
28048,4
37374,4
41677,4
42164,4
21480,4
51883,4
31549,4
50662,4
53731,4
26262,4
9356,4
38876,4
51816,4
17059,4
33629,4
18703,4
20641,4
35219,4
5225,4
34578,4
44025,4
43037,4
35425,4
40130,4
38767,4
25898,4
35817,4
49547,4
12119,4
51406,4
47999,4
51748,4
29655,4
43665,4
39804,4
44027,4
35190,4
36160,4
35695,4
39835,4
738,4
30718,4
8649,4
33719,4
13132,4
15796,4
51577,4
21597,4
24673,4
19101,4
18498,4
42200,4
43930,4
34126,4
5598,4
31676,4
49552,4
39160,4
18608,4
20750,4
37406,4
38880,4
44082,4
35035,4
53228,4
19632,4
47159,4
48366,4
32938,4
49586,4
50136,4
31545,4
39589,4
34492,4
27271,4
26305,4
8527,4
39723,4
27109,4
46436,4
46861,4
47480,4
3030,4
42697,4
31300,4
15537,4
33923,4
11755,4
19246,4
44744,4
35193,4
8292,4
53879,4
36292,4
53993,4
33383,4
40992,4
4751,4
48923,4
32545,4
50964,4
35614,4
40705,4
15780,4
30955,4
36534,4
3749,4
37880,4
30722,4
38982,4
15,4
16708,4
53939,4
34296,4
15744,4
39843,4
46963,4
37977,4
35141,4
23618,4
34192,4
26263,4
53063,4
31465,4
41885,4
22241,4
33668,4
32585,4
15819,4
32081,4
14373,4
51829,4
12789,3
52406,3
48581,3
9331,3
37288,3
18748,3
40386,3
7410,3
3390,3
15421,3
6405,3
29010,3
12826,3
27560,3
25072,3
33569,3
16630,3
33222,3
39421,3
25618,3
41834,3
44401,3
29916,3
48643,3
30175,3
33791,3
14243,3
49762,3
19013,3
20924,3
45572,3
40939,3
45485,3
9070,3
11086,3
22428,3
18943,3
37050,3
41238,3
6326,3
24116,3
35950,3
6578,3
31004,3
8437,3
30334,3
32733,3
27998,3
37497,3
49060,3
10454,3
22502,3
23551,3
15223,3
49816,3
53358,3
1290,3
20204,3
28822,3
12627,3
32225,3
33905,3
32605,3
24152,3
41014,3
16200,3
39790,3
32074,3
47003,3
29290,3
32771,3
15051,3
1992,3
8577,3
28760,3
22680,3
50364,3
26336,3
32204,3
862,3
33419,3
13281,3
12666,3
19261,3
34103,3
25837,3
42380,3
16332,3
51467,3
44767,3
3229,3
29326,3
43537,3
40616,3
16916,3
5126,3
9137,3
21912,3
559,3
4307,3
24262,3
45595,3
47710,3
2225,3
2481,3
8177,3
5903,3
17757,3
12556,3
27721,3
32365,3
37198,3
28839,3
52469,3
46669,3
6282,3
16482,3
27303,3
24228,3
32324,3
44376,3
23217,3
37272,3
43170,3
11886,3
17825,3
28902,3
48748,3
43100,3
27335,3
11225,3
2435,3
24387,3
38268,3
35969,3
42992,3
45702,3
53401,3
46774,3
38329,3
22298,3
11038,3
31080,3
45227,3
25516,3
39650,3
52197,3
34791,3
8210,3
23238,3
10855,3
16579,3
45559,3
40836,3
46671,3
25035,3
45139,3
2545,3
39711,3
13109,3
10421,3
36336,3
50160,3
47368,3
17965,3
43668,3
32710,3
39749,3
21828,3
14244,3
16856,3
24388,3
43248,3
51191,3
19615,3
8841,3
52782,3
46309,3
46806,3
26616,3
14588,3
43207,3
40905,3
36183,3
46776,3
1657,3
37998,3
50398,3
33242,3
48158,3
7803,3
38941,3
44608,3
42208,3
26900,3
19098,3
16818,3
1829,3
711,3
16874,3
30638,3
33082,3
32734,3
14675,3
29255,3
4805,3
43807,3
26831,3
50219,3
35556,3
2708,3
34344,3
28397,3
23766,3
51796,3
11301,3
44630,3
37477,3
34389,3
26795,3
35421,3
36774,3
9260,3
7867,3
4438,3
17627,3
23201,3
32100,3
22160,3
28168,3
16463,3
41836,3
12688,3
11743,3
286,3
37676,3
13952,3
10096,3
44046,3
8090,3
32252,3
9872,3
38138,3
31003,3
40685,3
4630,3
16311,3
15781,3
21497,3
53317,3
38837,3
31634,3
25267,3
336,3
43603,3
32205,3
19321,3
40524,3
24648,3
34810,3
23338,3
24331,3
49601,3
51907,3
37518,3
27351,3
19173,3
36468,3
43512,3
46378,3
48786,3
44377,3
15372,3
32410,3
34551,3
46704,3
2484,3
36910,3
9200,3
41626,3
455,3
21041,3
10602,3
33609,3
24763,3
8939,3
43059,3
40760,3
44003,3
28354,3
39036,3
36700,3
27527,3
9461,3
22977,3
48887,3
28547,3
36872,3
6998,3
22881,3
36839,3
47398,3
2207,3
37963,3
7536,3
51385,3
50646,3
25002,3
31562,3
29076,3
33849,3
16058,3
33160,3
43490,3
26104,3
25020,3
34390,3
31524,3
19507,3
21440,3
31877,3
47849,3
42609,3
8435,3
11688,3
12614,3
21404,3
11801,3
25268,3
28717,3
50869,3
5058,3
2338,3
33401,3
48978,3
48515,3
38643,3
43370,3
31401,3
52024,3
6904,3
9792,3
36204,3
8794,3
30865,3
31440,3
49671,3
9431,3
44646,3
23391,3
16222,3
19694,3
49058,3
53562,3
50749,3
50057,3
33136,3
49130,3
4586,3
28262,3
44921,3
19064,3
5752,3
13380,3
33000,3
12392,3
19373,3
24492,3
49286,3
31790,3
24748,3
29398,3
13093,3
41256,3
37656,3
35465,3
34256,3
35146,3
43387,3
8543,3
43748,3
32851,3
49372,3
6816,3
34104,3
26942,3
5777,3
37612,3
52901,3
32624,3
28261,3
51468,3
36656,3
17224,3
15988,3
38823,3
37378,3
27162,3
30685,3
46207,3
35518,3
16746,3
24450,3
54087,3
35540,3
36684,3
2102,3
48107,3
1765,3
42558,3
13442,3
37697,3
31807,3
47875,3
47248,3
51688,3
30542,3
51671,3
49,3
52865,3
11498,3
32963,3
50346,3
863,3
36597,3
34254,3
35373,3
38898,3
28190,3
21581,3
21961,3
5656,3
2874,3
27063,3
22746,3
14648,3
38960,3
40180,3
20783,3
25975,3
18313,3
13410,3
36926,3
50503,3
13724,3
48109,3
26988,3
1320,3
36449,3
13145,3
15629,3
14394,3
45862,3
35210,3
28001,3
52617,3
45376,3
324,3
51511,3
9976,3
47034,3
41187,3
32813,3
29329,3
16964,3
14532,3
9550,3
49412,3
20755,3
25146,3
37872,3
54274,3
51904,3
45076,3
13700,3
2140,3
2259,3
35538,3
32052,3
47280,3
51868,3
13739,3
49667,3
42803,3
8731,3
35798,3
12407,3
49699,3
39332,3
48388,3
30689,3
40469,3
45162,3
49620,3
46359,3
11677,3
48407,3
30753,3
29599,3
17261,3
51854,3
51792,3
20662,3
48317,3
43847,3
39104,3
50630,3
31903,3
33157,3
3889,3
26138,3
41750,3
33450,3
18046,3
24169,3
28761,3
31100,3
42969,3
41795,3
37092,3
32249,3
26422,3
20964,3
16428,3
44314,3
391,3
440,3
3287,3
9155,3
47640,3
21022,3
26452,3
52213,3
26383,3
45398,3
16500,3
35837,3
53171,3
40522,3
41660,3
32097,3
34907,3
7959,3
288,3
52022,3
46719,3
11799,3
27452,3
16314,3
7280,3
53247,3
507,3
50868,3
35880,3
25270,3
19904,3
7233,3
31398,3
38527,3
34723,3
50922,3
45421,3
33787,3
44151,3
52401,3
46808,3
43245,3
27845,3
47766,3
8300,3
26693,3
7409,3
39787,3
13072,3
46544,3
7142,3
10046,3
43205,3
9085,3
53432,3
47712,3
28840,3
46674,3
40797,3
43036,3
41853,3
49859,3
5239,3
48746,3
11864,3
21146,3
33547,3
31157,3
25355,3
28941,3
16580,3
15369,3
375,3
33736,3
35463,3
15151,3
20768,3
49353,3
19509,3
5833,3
1105,3
46229,3
10776,3
46269,3
5345,3
15464,3
19581,3
5888,3
23393,3
46311,3
39181,3
37999,3
36202,3
9874,3
45211,3
42742,3
38032,3
31875,3
7367,3
37890,3
39769,3
46018,3
46895,3
36601,3
9611,3
3705,3
36628,3
20468,3
15876,3
49329,3
49456,3
4405,3
32998,3
22777,3
43752,3
30604,3
10344,3
40956,3
51751,3
34518,3
32473,3
232,3
28864,3
45615,3
30058,3
41929,3
1572,3
16519,3
18786,3
10128,3
34815,3
23236,3
23160,3
17712,3
51055,3
49898,3
48710,3
43095,3
28903,3
24258,3
27654,3
52181,3
40683,3
36163,3
1641,3
16227,3
1308,3
50784,3
40523,3
48808,3
45326,3
29846,3
19763,3
16316,3
46721,3
34667,3
20011,3
29876,3
23089,3
9037,3
6071,3
33470,3
25304,3
29163,3
31654,3
32884,3
30075,3
17713,3
4250,3
48709,3
41901,3
37199,3
30038,3
15333,3
7263,3
31680,3
25923,3
21110,3
8212,3
49226,3
16612,3
18944,3
5604,3
48863,3
50036,3
28865,3
37167,3
50073,3
29946,3
50902,3
5716,3
18719,3
16391,3
17592,3
12786,3
38250,3
33521,3
31002,3
28207,3
27563,3
24848,3
22121,3
50449,3
44903,3
46601,3
44219,3
22159,3
11415,3
29099,3
36557,3
31561,3
35240,3
36451,3
34022,3
14457,3
22516,3
37479,3
27956,3
36489,3
8511,3
30352,3
42209,3
47062,3
13277,3
1964,3
48995,3
9391,3
17985,3
30251,3
35223,3
19175,3
44541,3
16839,3
45779,3
38600,3
21531,3
1787,3
50159,3
45809,3
52720,3
26762,3
7572,3
53787,3
6543,3
46978,3
21456,3
43448,3
29257,3
42320,3
12195,3
13174,3
16225,3
21935,3
34167,3
20587,3
45807,3
27939,3
50590,3
23520,3
14345,3
44610,3
30301,3
49061,3
25745,3
8438,3
47004,3
38756,3
34329,3
8476,3
2759,3
784,3
53812,3
38792,3
43536,3
53650,3
674,3
53615,3
31242,3
39651,3
26579,3
33738,3
27263,3
24329,3
23337,3
14164,3
42033,3
46804,3
1749,3
52403,3
27841,3
2579,3
33137,3
50074,3
38562,3
23442,3
3458,3
34066,3
51734,3
1042,3
40210,3
5695,3
40179,3
35445,3
51669,3
36638,3
37755,3
49309,3
3718,3
35483,3
35402,3
21696,3
13363,3
14630,3
22732,3
51574,3
33080,3
17226,3
10601,3
40143,3
37737,3
53860,3
43620,3
44768,3
38821,3
37611,3
36517,3
40234,3
7941,3
45987,3
44806,3
40062,3
47163,3
26986,3
44985,3
31791,3
51553,3
33016,3
49352,3
42442,3
10616,3
31925,3
51129,3
52327,3
46266,3
34346,3
29601,3
51794,3
49492,3
33159,3
29640,3
41645,3
6926,3
34575,3
4806,3
31945,3
49650,3
2273,3
37997,3
35675,3
28566,3
43956,3
25111,3
47296,3
33343,3
41587,3
17115,3
31701,3
39352,3
53979,3
51592,3
38928,3
42868,3
50849,3
52043,3
24040,3
12418,3
13381,3
54014,3
50466,3
27096,3
2923,3
28303,3
39312,3
13443,3
47434,3
39221,3
15371,3
48681,3
29689,3
26420,3
9105,3
49838,3
39501,3
28819,3
33568,3
9138,3
31962,3
20925,3
14040,3
33223,3
15335,3
28486,3
30078,3
17318,3
21112,3
9232,3
9069,3
29917,3
35697,3
16313,3
36908,3
21938,3
50788,3
49670,3
28633,3
15068,3
35835,3
51886,3
22016,3
32203,3
45360,3
52064,3
40594,3
54254,3
33439,3
24096,3
18507,3
33473,3
34152,3
42646,3
34555,3
5862,3
18118,3
51417,3
27923,3
32812,3
28071,3
9519,3
49160,3
51465,3
864,3
35106,3
31652,3
52487,3
14299,3
11237,3
5620,3
43649,3
38899,3
20149,3
27026,3
31477,3
32623,3
53728,3
36308,3
27954,3
26658,3
16687,3
1717,3
44499,3
46841,3
32567,3
29101,3
36356,3
14393,3
45825,3
11250,3
6497,3
9392,3
13107,3
44611,3
37467,3
33961,3
18247,3
5657,3
50092,3
48387,3
29636,3
27245,3
4858,3
29032,3
27820,3
43227,3
3946,3
5889,3
36205,3
48316,3
8879,3
44436,3
9271,3
49986,3
51905,3
53497,3
231,3
50748,3
42645,3
38541,3
17116,3
13029,3
52449,3
40178,3
35444,3
27098,3
48210,3
29532,3
27131,3
7739,3
39033,3
2157,3
20111,3
27167,3
23852,3
9739,3
18995,3
50569,3
29598,3
13524,3
31276,3
46807,3
45703,3
46487,3
36535,3
287,3
52023,3
35838,3
49146,3
6046,3
1381,3
49728,3
39371,3
45287,3
34665,3
53833,3
30933,3
26352,3
12756,3
4133,3
19208,3
44131,3
46417,3
44005,3
40637,3
8559,3
48348,3
39141,3
36811,3
37675,3
15782,3
48386,3
45181,3
22951,3
12572,3
51982,3
1225,3
21532,3
50712,3
50747,3
20384,3
40038,3
16224,3
253,3
39418,3
31544,3
16817,3
16611,3
21108,3
42280,3
11117,3
45880,3
32709,3
31198,3
33737,3
22294,3
20032,3
27676,3
11140,3
6322,3
48827,3
52364,3
39684,3
37312,3
38700,3
9418,3
24259,3
29269,3
12784,3
43013,3
8056,3
27564,3
22120,3
11847,3
8091,3
26882,3
50981,3
46602,3
34776,3
38370,3
25373,3
21000,3
49874,3
51402,3
17711,3
18823,3
4249,3
8456,3
5093,3
41688,3
24098,3
37772,3
21455,3
54047,3
15682,3
38995,3
35226,3
39032,3
52598,3
29566,3
9740,3
35553,3
50575,3
49033,3
14833,3
43849,3
50612,3
51334,3
19542,3
15608,3
16055,3
40177,3
8655,3
26779,3
5691,3
31679,3
38882,3
5583,3
15770,3
22672,3
32864,3
40036,3
1988,3
44790,3
14575,3
51486,3
36590,3
16988,3
42438,3
49251,3
20430,3
49144,3
42471,3
28231,3
16821,3
51839,3
10891,3
20838,3
9003,3
41727,3
46489,3
50872,3
35109,3
22049,3
33442,3
13873,3
45403,3
20920,3
48956,3
51270,3
53313,3
7424,3
40720,3
40993,3
11877,3
26490,3
51236,3
32140,3
12695,3
35149,3
36324,3
37449,3
29678,3
34473,3
35671,3
46314,3
47911,3
50178,3
53675,3
17991,3
21298,3
40440,3
30808,3
9912,3
20767,3
27390,3
33332,3
29780,3
26283,3
31382,3
20336,3
18149,3
28170,3
47615,3
23159,3
51813,3
28792,3
54186,3
33575,3
12855,3
34805,3
45524,3
21034,3
28870,3
30013,3
5206,3
36053,3
34842,3
47691,3
17751,3
44341,3
33697,3
11118,3
50945,3
10069,3
36482,3
3225,3
45289,3
51989,3
3142,3
40351,3
40551,3
41692,3
45327,3
1373,3
9001,3
46252,3
13837,3
47554,3
49734,3
53275,3
49511,3
42925,3
19824,3
30972,3
33481,3
20606,3
45638,3
20025,3
34370,3
21317,3
25680,3
29185,3
14720,3
51328,3
38979,3
42518,3
29222,3
50480,3
51644,3
35201,3
16869,3
28004,3
14428,3
38751,3
37531,3
8637,3
22563,3
12327,3
19081,3
9684,3
14761,3
610,3
8246,3
41445,3
49472,3
6365,3
38521,3
51197,3
24383,3
31283,3
52964,3
2644,3
48902,3
16722,3
31323,3
30652,3
46883,3
17961,3
32610,3
667,3
10159,3
38364,3
1587,3
51948,3
27391,3
41656,3
23025,3
27423,3
30869,3
38133,3
36969,3
3111,3
40552,3
34535,3
48520,3
32141,3
35875,3
9895,3
33441,3
32168,3
6068,3
31999,3
50909,3
19717,3
39257,3
40369,3
8917,3
45143,3
25060,3
36835,3
49565,3
21993,3
48396,3
27322,3
30768,3
29712,3
1217,3
13661,3
36869,3
46349,3
45214,3
29825,3
40541,3
30807,3
7019,3
50805,3
27529,3
26387,3
30973,3
13911,3
21107,3
27726,3
36793,3
40352,3
7292,3
39647,3
50627,3
18900,3
6320,3
20055,3
9790,3
7350,3
5330,3
17283,3
52409,3
16041,3
48873,3
25586,3
30179,3
44343,3
35617,3
485,3
32329,3
12793,3
35700,3
40421,3
43008,3
19596,3
47383,3
17703,3
16496,3
11900,3
6944,3
34843,3
41899,3
46675,3
45560,3
44299,3
51061,3
3927,3
33653,3
47371,3
41504,3
10187,3
10270,3
38468,3
16595,3
39820,3
46915,3
44578,3
48983,3
19078,3
46722,3
22457,3
9409,3
13117,3
41076,3
49025,3
18076,3
14101,3
24275,3
42293,3
39932,3
51388,3
23474,3
53534,3
34427,3
46881,3
34884,3
48753,3
14261,3
38543,3
38439,3
45722,3
33745,3
554,3
44421,3
17854,3
31248,3
51208,3
29060,3
3428,3
53574,3
48903,3
14224,3
34992,3
48844,3
30371,3
38787,3
23633,3
29331,3
53341,3
30985,3
28308,3
34725,3
30951,3
47266,3
45011,3
1401,3
9014,3
20859,3
26338,3
30918,3
47299,3
44075,3
26070,3
46232,3
47535,3
50613,3
7807,3
11502,3
9667,3
49814,3
19293,3
33664,3
32382,3
31616,3
31096,3
53895,3
39554,3
10140,3
49211,3
32892,3
47626,3
34139,3
40742,3
5655,3
30546,3
14657,3
54009,3
35437,3
46084,3
36937,3
5978,3
29877,3
13231,3
23644,3
24570,3
29240,3
37605,3
31458,3
32856,3
38702,3
52556,3
19273,3
9420,3
16822,3
18199,3
47088,3
44800,3
43610,3
32896,3
48099,3
13336,3
29435,3
30411,3
19141,3
15867,3
37565,3
10448,3
3532,3
31447,3
29230,3
18098,3
19176,3
38735,3
44639,3
43470,3
39889,3
53737,3
31490,3
28008,3
49081,3
43476,3
41138,3
6562,3
21448,3
44718,3
35396,3
41058,3
16215,3
3011,3
25057,3
43303,3
33206,3
3047,3
54230,3
16710,3
29079,3
39726,3
53564,3
31987,3
4925,3
9879,3
39212,3
45213,3
46350,3
34993,3
48845,3
16174,3
19655,3
38579,3
1142,3
43385,3
49495,3
16786,3
43753,3
24489,3
21692,3
27133,3
36323,3
10699,3
35510,3
42577,3
48256,3
15981,3
29565,3
102,3
51271,3
29604,3
6464,3
10377,3
39103,3
25637,3
50184,3
29192,3
7462,3
32106,3
27430,3
32906,3
44829,3
40546,3
52744,3
36967,3
7620,3
50858,3
35871,3
22056,3
16361,3
46520,3
39408,3
31630,3
12775,3
27536,3
23129,3
32865,3
28796,3
28647,3
15059,3
35119,3
34588,3
47357,3
36801,3
14628,3
53031,3
13599,3
33207,3
25065,3
13642,3
24804,3
14977,3
30810,3
17411,3
41617,3
15816,3
21947,3
27008,3
51971,3
28171,3
49656,3
46589,3
52714,3
21493,3
34768,3
39640,3
37554,3
17836,3
8269,3
3397,3
51400,3
27811,3
50023,3
16701,3
48894,3
44487,3
53588,3
641,3
26702,3
16740,3
48929,3
43314,3
41000,3
665,3
24645,3
46734,3
18140,3
28911,3
22632,3
52205,3
36018,3
38361,3
25823,3
36051,3
34841,3
14068,3
27688,3
27732,3
24268,3
44748,3
52274,3
41936,3
38392,3
14110,3
52680,3
518,3
35751,3
38061,3
49640,3
17533,3
9979,3
35364,3
37694,3
27028,3
31705,3
34174,3
2017,3
8622,3
11456,3
34616,3
39310,3
40540,3
46050,3
29462,3
37773,3
38957,3
42500,3
44925,3
30577,3
32893,3
52738,3
14399,3
9551,3
25748,3
53761,3
31529,3
778,3
5530,3
13211,3
38788,3
42334,3
45926,3
44112,3
2356,3
8008,3
29333,3
8512,3
10007,3
12257,3
36513,3
37608,3
51474,3
7719,3
35776,3
7030,3
33043,3
50659,3
9827,3
17319,3
31952,3
3944,3
6965,3
10818,3
34415,3
19609,3
28512,3
33246,3
34507,3
38027,3
36870,3
51912,3
19654,3
4949,3
34546,3
43976,3
42681,3
11605,3
6922,3
33220,3
46362,3
8721,3
52897,3
51925,3
37844,3
45010,3
45196,3
50542,3
33090,3
30706,3
6847,3
45058,3
36824,3
40328,3
42642,3
46234,3
17297,3
25022,3
53721,3
12170,3
51950,3
53474,3
28725,3
3202,3
4131,3
15157,3
45401,3
11943,3
19978,3
21093,3
20960,3
28922,3
9109,3
37123,3
32383,3
40719,3
44319,3
44260,3
19916,3
28871,3
4247,3
9215,3
50874,3
30950,3
40853,3
26246,3
36168,3
